Config,Epoch,Train Loss,Train Acc,Val Loss,Val Acc,F1 Score,Learning Rate
1,46,1.2860634051510509,0.5057424422050978,1.3457666102876054,0.4856666666666667,0.47286613426607854,3e-05
1,47,1.2800235138120244,0.5057053941908713,1.3420709092566308,0.48833333333333334,0.46824982744239363,3e-05
1,48,1.2729705125799675,0.5108921161825726,1.3206978072511388,0.48733333333333334,0.46904462899644506,3e-05
1,49,1.2662892797829415,0.5128186129223473,1.3305259232825422,0.4876666666666667,0.4834553765885013,3e-05
1,50,1.2657454482752,0.5113366923532898,1.304303397523596,0.5036666666666667,0.49401245987367853,3e-05
1,51,1.257131904787362,0.516597510373444,1.3072740727282586,0.502,0.49204074131109066,3e-05
1,52,1.2531748747373643,0.5152267338470657,1.3314148847092973,0.49033333333333334,0.48866462207266465,3e-05
1,53,1.2446620472799546,0.5223029045643154,1.3300313721311854,0.49466666666666664,0.4871526028210201,3e-05
1,54,1.2432960842457992,0.5217101363366924,1.3094556027270379,0.497,0.48609992045849093,3e-05
1,55,1.2263513289356684,0.5285640189685833,1.3197672544641699,0.49033333333333334,0.48687690410727186,3e-05
1,56,1.2286594123071968,0.527267338470658,1.294790876672623,0.508,0.4969694084672886,3e-05
1,57,1.215202914030066,0.5327504445761707,1.3157983536415911,0.5,0.49437127128518116,3e-05
1,58,1.2095873579029788,0.5343064611736811,1.2953359700263816,0.49933333333333335,0.4866932152423426,3e-05
1,59,1.2063530627020163,0.535825429756965,1.3018729407736596,0.501,0.4932269449204323,3e-05
1,60,1.2019789463253383,0.5389745109662122,1.287412831123839,0.5143333333333333,0.5048147466152622,3e-05
1,61,1.1967908290890157,0.5409751037344398,1.3021340116541436,0.5066666666666667,0.5036291877389801,3e-05
1,62,1.1814247744060806,0.5473473621813871,1.2921060602715675,0.513,0.5077592759096304,3e-05
1,63,1.1791443840304823,0.5489033787788975,1.2925378375865044,0.5053333333333333,0.49767722700150036,3e-05
1,64,1.1683652043625077,0.5539048606994665,1.2861556245925578,0.5086666666666667,0.4997955494301547,3e-05
1,65,1.1660243930974843,0.5509039715471251,1.27876227460009,0.5233333333333333,0.5174624854339704,3e-05
1,66,1.1588890754498578,0.5592768227623,1.3000450983960579,0.5106666666666667,0.5008843790685851,3e-05
1,67,1.1514520581582146,0.5609810314167161,1.2899815275314006,0.5143333333333333,0.49979843045063505,3e-05
1,68,1.1492166304475324,0.560721695317131,1.3052004626456728,0.5053333333333333,0.4950890199686617,3e-05
1,69,1.1372373787712713,0.5663529934795495,1.276610904551567,0.5236666666666666,0.5136311602387076,3e-05
1,70,1.1265959484034804,0.5696502667457024,1.2694257852878976,0.5236666666666666,0.517143553936228,3e-05
1,71,1.1245122162086705,0.5664270895080024,1.2827630347393928,0.5246666666666666,0.5178762887484506,3e-05
1,72,1.1131324515241017,0.5763559573206876,1.2836580618898918,0.517,0.5135544304491926,3e-05
1,73,1.1097426137653008,0.574614700652045,1.2797791298399581,0.5153333333333333,0.5105831712104778,3e-05
1,74,1.1006669496755463,0.5835432720806165,1.2716052126377186,0.5176666666666667,0.5142339213651309,3e-05
1,75,1.0959309352235207,0.5782824540604624,1.273642359895909,0.5236666666666666,0.5199647876599716,3e-05
1,76,1.086140340820873,0.5856920569057499,1.2961622780941902,0.508,0.5081345933860666,3e-06
1,77,1.0351434218657525,0.6080320094842916,1.2708119661250012,0.5316666666666666,0.527393888564779,3e-06
1,78,1.011338815163662,0.6172569650266746,1.2722956107017842,0.532,0.5277205347063546,3e-06
1,79,1.0109858368810318,0.6201837581505631,1.2719634834756242,0.534,0.5280759728714681,3e-06
1,80,0.9942238340728091,0.6247036158861885,1.2719414817525985,0.5373333333333333,0.5297889357633869,3e-06
1,81,0.9960473274450167,0.6257409602845287,1.269008290260396,0.5333333333333333,0.5282142491649329,3e-06
1,82,0.994818413003361,0.6239256075874333,1.2743831898303741,0.5303333333333333,0.5266560831477222,3e-06
1,83,0.9847487735239815,0.6304460580912863,1.275623061555497,0.532,0.5255624445603856,3e-06
1,84,0.9846363553503679,0.6286677534084173,1.2666604277935434,0.5373333333333333,0.5317641144072308,3e-06
1,85,0.9854976167611036,0.6272969768820391,1.2750180427064286,0.53,0.5248785648753775,3e-06
1,86,0.9806712775433798,0.6294457617071725,1.276842086873156,0.546,0.5389210492889674,3e-06
1,87,0.9727013123826393,0.6334839952578541,1.2780902423757188,0.536,0.5307008212352812,3e-06
1,88,0.9718797051511104,0.6330394190871369,1.2820315551250538,0.5333333333333333,0.5264900974984609,3e-06
1,89,0.9724757777288626,0.6324096028452875,1.2828211074179792,0.5296666666666666,0.5245947645608172,3e-06
1,90,0.9700440980529333,0.6341879075281565,1.2793405842273793,0.5296666666666666,0.5235761766857642,3.0000000000000004e-07
1,91,0.9653847855979233,0.6369294605809128,1.2776101206211334,0.5316666666666666,0.5267255223426063,3.0000000000000004e-07
1,92,0.9618818850313883,0.6367442205097806,1.2774864435195923,0.5306666666666666,0.5257044992394496,3.0000000000000004e-07
1,93,0.9564658642097672,0.6393746295198577,1.278726835200127,0.5306666666666666,0.5258047942873084,3.0000000000000004e-07
1,94,0.9581937027203529,0.6415234143449912,1.2783699580963621,0.5313333333333333,0.5266617109813782,3.0000000000000004e-07
1,95,0.9608616385414702,0.6382631890930646,1.2783397347369092,0.5303333333333333,0.5258161760800837,3.0000000000000004e-07
1,96,0.95933398604393,0.6372999407231772,1.2785567324212257,0.531,0.5263187797364812,3.0000000000000004e-08
1,97,0.9565928598150822,0.641004742145821,1.2791740247543821,0.53,0.5252023305252517,3.0000000000000004e-08
1,98,0.9589671968566298,0.6389300533491404,1.2788511527345536,0.53,0.5251640591909543,3.0000000000000004e-08
1,99,0.9556273544004178,0.6407824540604624,1.2784720583164946,0.531,0.526274642309241,3.0000000000000004e-08
2,1,1.7918476352194475,0.2502222880853586,1.789587378501892,0.25933333333333336,0.10862459467560423,3e-05
2,2,1.772475661259692,0.26348547717842324,1.7588014044660203,0.26966666666666667,0.18363472337366155,3e-05
2,3,1.7119399328932379,0.3058313574392413,1.6630365366631366,0.3443333333333333,0.26843885105229426,3e-05
2,4,1.666940810273609,0.3336914641375222,1.6562960097130308,0.3443333333333333,0.31922219283955267,3e-05
2,5,1.645639029724338,0.3478438055720213,1.6323646560628364,0.357,0.277574452150979,3e-05
2,6,1.6318105058082473,0.35466064018968585,1.6227432108939963,0.3606666666666667,0.2884826882975291,3e-05
2,7,1.6162781715393066,0.36270005927682275,1.5884116025681192,0.38533333333333336,0.3323561909359144,3e-05
2,8,1.6066423852296803,0.3692205097806758,1.6017356400794172,0.38666666666666666,0.32882235570511675,3e-05
2,9,1.5951845945340197,0.3727030231179609,1.5745669679438814,0.38466666666666666,0.3473104582286988,3e-05
2,10,1.5799672945415804,0.3816686425607587,1.5670302370761304,0.39366666666666666,0.3583037636851023,3e-05
2,11,1.571119572879014,0.3820391227030231,1.5517690942642537,0.39566666666666667,0.351743453876149,3e-05
2,12,1.5555230523172714,0.3913011262596325,1.5258227409200464,0.3993333333333333,0.3541414446324115,3e-05
2,13,1.542506801573586,0.3913381742738589,1.5107858789728044,0.4076666666666667,0.356579566042985,3e-05
2,14,1.5325720214165783,0.40104475400118555,1.498717724008763,0.413,0.37252179249368955,3e-05
2,15,1.5232371538171272,0.40423088322465917,1.496062806312074,0.425,0.3693679475299668,3e-05
2,16,1.5058671541123594,0.4111959098992294,1.4797629701330306,0.425,0.37367268051904995,3e-05
2,17,1.4928460694602315,0.4165308239478364,1.4739487678446668,0.425,0.3780035702997004,3e-05
2,18,1.4791980151316566,0.4223473621813871,1.4507071718256523,0.43266666666666664,0.3979808354947959,3e-05
2,19,1.4725183918012827,0.4240515708358032,1.473287506306425,0.4176666666666667,0.3816611124883751,3e-05
2,20,1.4552639236947371,0.43209098992294015,1.4345777313759986,0.43533333333333335,0.4260044469300629,3e-05
2,21,1.4458040160025465,0.4390930646117368,1.4253876133167998,0.44033333333333335,0.4166539568905308,3e-05
2,22,1.4368898139745703,0.43942649673977474,1.409352644960931,0.44533333333333336,0.42213631684247177,3e-05
2,23,1.420741116266115,0.4488737403675163,1.4238156384610114,0.44466666666666665,0.4202982006211104,3e-05
2,24,1.4134257452747834,0.44898488441019563,1.3836973829472319,0.4603333333333333,0.4458117237871667,3e-05
2,25,1.394984940499491,0.4556164789567279,1.3857370057004563,0.459,0.4449140315292911,3e-05
2,26,1.3907289327038408,0.45895080023710727,1.383532039662625,0.4656666666666667,0.42963551636525943,3e-05
2,27,1.3719066669590665,0.4686573799644339,1.3688085079193115,0.4583333333333333,0.43854469859287004,3e-05
2,28,1.3686253733544553,0.46910195613515115,1.3716038693772985,0.44733333333333336,0.432332335207631,3e-05
2,29,1.3547873984298435,0.4739922940130409,1.351180396181472,0.4693333333333333,0.45801965427635266,3e-05
2,30,1.3460654542909414,0.4795124481327801,1.3631922057334414,0.47,0.45156260182119423,3e-05
2,31,1.332726120666305,0.48355068168346177,1.3471230395296787,0.48033333333333333,0.4666822614177453,3e-05
2,32,1.3279228540958385,0.4838841138114997,1.354234347952173,0.479,0.4600596872182754,3e-05
2,33,1.3221935619957639,0.48840397154712506,1.3257510814260929,0.4836666666666667,0.46940186359613045,3e-05
2,34,1.3092518268038311,0.4924422050978068,1.3256468240250932,0.493,0.47854315177568424,3e-05
2,35,1.298565642387381,0.4972213989330172,1.334589826299789,0.487,0.44753043135384046,3e-05
2,36,1.290410791245682,0.502371072910492,1.3151228047431784,0.496,0.47788347951732296,3e-05
2,37,1.2824951545887084,0.5033713692946058,1.3134065765015623,0.48333333333333334,0.4627984117482384,3e-05
2,38,1.268015509391848,0.5095954356846473,1.296587738584965,0.49733333333333335,0.47995084760441403,3e-05
2,39,1.2630966136240847,0.512707468879668,1.2856636529273175,0.497,0.4923718294282288,3e-05
2,40,1.251106105850771,0.5170420865441613,1.2952004747187837,0.506,0.4890179527925776,3e-05
2,41,1.2384958042635172,0.5223770005927683,1.291005553083217,0.5003333333333333,0.491091918547042,3e-05
2,42,1.2364140318185797,0.5208580320094843,1.2879707128443616,0.49133333333333334,0.48069152600456794,3e-05
2,43,1.2318380874762602,0.5228215767634855,1.2979301594673318,0.487,0.4841185421151108,3e-05
2,44,1.2200620247854441,0.532268820391227,1.2819040962990293,0.5036666666666667,0.4943374027215576,3e-05
2,45,1.2143231277217232,0.5348251333728512,1.2718030391855444,0.501,0.48281360582570354,3e-05
2,46,1.2012023863634227,0.5394190871369294,1.2580051117754998,0.515,0.5004584292135252,3e-05
2,47,1.1895236036788797,0.545569057498518,1.2573648551677137,0.515,0.5039866371196182,3e-05
2,48,1.1823585941610744,0.545309721398933,1.2609665786966364,0.5146666666666667,0.5005760057098967,3e-05
2,49,1.1655920748179558,0.5524970361588619,1.2759486893390088,0.5123333333333333,0.49733057836267835,3e-05
2,50,1.1619264857746414,0.5543494368701838,1.2531011637220992,0.5193333333333333,0.5131091246433409,3e-05
2,51,1.1553968028717132,0.5572762299940723,1.2508332577157528,0.521,0.5073242382801321,3e-05
2,52,1.1533406580228942,0.5613885595732069,1.242838220393404,0.5293333333333333,0.5212775109876002,3e-05
2,53,1.1340742584370889,0.5653526970954357,1.2342900862085058,0.5243333333333333,0.5101119669237583,3e-05
2,54,1.1279103638719044,0.5676126259632484,1.2571330045131928,0.519,0.5028860851640398,3e-05
2,55,1.1219478879494689,0.570205986959099,1.2462893610304975,0.5263333333333333,0.5116135974314896,3e-05
2,56,1.1116164924126666,0.5756520450503853,1.2172646370339901,0.5316666666666666,0.5140830969564538,3e-05
2,57,1.0987730406189418,0.5810240071132188,1.2361479236724529,0.5263333333333333,0.5181774655574032,3e-05
2,58,1.0939282516450113,0.5806905749851808,1.2405350715556043,0.5243333333333333,0.5189835495530618,3e-05
2,59,1.0842298821532896,0.5875815056312982,1.2574850371543398,0.518,0.5096742870310118,3e-05
2,60,1.0783260918059054,0.5923236514522822,1.2495999589879463,0.5333333333333333,0.5186407352282122,3e-05
2,61,1.0657857943202647,0.5966212211025489,1.231893832379199,0.533,0.5256617759313219,3e-05
2,62,1.059590418333126,0.5953245406046236,1.232753908380549,0.5373333333333333,0.5287895915663603,3e-06
2,63,0.999444748835541,0.619998518079431,1.2055118362954322,0.5426666666666666,0.5347829983592794,3e-06
2,64,0.9702657699867447,0.633298755186722,1.2016062914056982,0.5486666666666666,0.5415317981689374,3e-06
2,65,0.9621331457278175,0.6381890930646117,1.2023430098878576,0.5473333333333333,0.540691605428154,3e-06
2,66,0.9565985081320125,0.6405601659751037,1.199510429767852,0.55,0.5423795733455534,3e-06
2,67,0.9477957402360383,0.6408195020746889,1.2011325676390465,0.5513333333333333,0.5443304209023206,3e-06
2,68,0.9443792317998353,0.6437462951985774,1.2041606484575476,0.5523333333333333,0.5453728848259939,3e-06
2,69,0.9413618790029914,0.6454134558387671,1.2045572691775384,0.549,0.5419381016246955,3e-06
2,70,0.9352366140385939,0.6513781861292235,1.2062723129353625,0.5523333333333333,0.5467209326533434,3e-06
2,71,0.9338375088445383,0.6488218731475993,1.2092485301038052,0.5556666666666666,0.5493092911610713,3e-06
2,72,0.9279487277094222,0.6499333135743924,1.2144859433174133,0.5526666666666666,0.5449217334466381,3.0000000000000004e-07
2,73,0.9187750874254941,0.6521191464137522,1.2112418717526374,0.5523333333333333,0.545818098362077,3.0000000000000004e-07
2,74,0.920246982885198,0.6530453467694132,1.2087845269669877,0.5496666666666666,0.5430429270758197,3.0000000000000004e-07
2,75,0.9176881365583971,0.6558609958506224,1.2105035477496209,0.55,0.5438078495216525,3.0000000000000004e-07
2,76,0.9132123500532449,0.6584173088322466,1.21132640762532,0.5513333333333333,0.5449237007085272,3.0000000000000004e-07
2,77,0.9124866592658074,0.6574540604623592,1.2116696796518691,0.5493333333333333,0.5425585306100691,3.0000000000000004e-07
2,78,0.9232056164911008,0.6542308832246592,1.2110427326344428,0.5533333333333333,0.547127785859038,3.0000000000000004e-08
2,79,0.9110254006928177,0.6595657972732661,1.2110946825210085,0.5526666666666666,0.5462350699048921,3.0000000000000004e-08
2,80,0.9082642758344587,0.6599362774155305,1.2111206016641982,0.5516666666666666,0.5454131512915101,3.0000000000000004e-08
2,81,0.9165410831641246,0.6584914048606995,1.2096328748033403,0.5516666666666666,0.5453735220354378,3.0000000000000004e-08
3,1,1.780480825788037,0.26092916419679907,1.7481223344802856,0.2856666666666667,0.1899788415767425,3e-05
3,2,1.70828142013595,0.31086988737403676,1.6921598885921723,0.3383333333333333,0.27589241809053777,3e-05
3,3,1.6777635151741064,0.334691760521636,1.6556102849067527,0.3426666666666667,0.29099027352397133,3e-05
3,4,1.6525337964437583,0.34328689982216953,1.6319878304258306,0.356,0.3046273505239213,3e-05
3,5,1.6323425812178878,0.3566982809721399,1.6236688507364152,0.36433333333333334,0.2922628472134351,3e-05
3,6,1.61822631178309,0.361959098992294,1.599557820786821,0.36466666666666664,0.2984159923966769,3e-05
3,7,1.6033760159501533,0.3721102548903379,1.5706126385546746,0.38233333333333336,0.3319184160266309,3e-05
3,8,1.588634113282389,0.3782972732661529,1.5824423445031999,0.38133333333333336,0.32045195553428363,3e-05
3,9,1.5820972249971181,0.3815574985180794,1.541490397554763,0.3973333333333333,0.36087804907850735,3e-05
3,10,1.5655235783748718,0.3845583876704209,1.5311839276171746,0.39366666666666666,0.3465693799799614,3e-05
3,11,1.5548497963855616,0.3900414937759336,1.531016892575203,0.39966666666666667,0.3569274892009166,3e-05
3,12,1.5393836907865877,0.39641375222288083,1.5016719178950533,0.416,0.36634070565817706,3e-05
3,13,1.524560561112318,0.40767634854771784,1.5008781742542348,0.4116666666666667,0.36964782505220556,3e-05
3,14,1.5152950891386276,0.4071576763485477,1.4700908381888207,0.42833333333333334,0.40061918984215245,3e-05
3,15,1.5012755484377602,0.41375222288085356,1.4835186664094315,0.4186666666666667,0.3815155054793406,3e-05
3,16,1.4935861340066268,0.4171976882039123,1.4686056248685146,0.43166666666666664,0.4147352810704884,3e-05
3,17,1.482272558302676,0.4219768820391227,1.4567091667905767,0.43866666666666665,0.4221796680070762,3e-05
3,18,1.470829622157942,0.42727474807350324,1.455760897474086,0.429,0.39346726984735203,3e-05
3,19,1.4636132753855808,0.43238737403675165,1.446374647160794,0.43966666666666665,0.4159454969740592,3e-05
3,20,1.4522935654879747,0.43724066390041494,1.431949828533416,0.43633333333333335,0.4192782051350837,3e-05
3,21,1.443637525865817,0.4388707765263782,1.4390331151637625,0.42933333333333334,0.42075589581439043,3e-05
3,22,1.430130767878763,0.4449466508595139,1.414391893021604,0.44666666666666666,0.4305330512880118,3e-05
3,23,1.4204633851751898,0.44642857142857145,1.411838802885502,0.45466666666666666,0.4385305496329768,3e-05
3,24,1.4095369224299752,0.4523562537048014,1.401474006632541,0.455,0.4292244330053646,3e-05
3,25,1.4010165215103547,0.45517190278601066,1.3980198540586106,0.4603333333333333,0.4394416461845366,3e-05
3,26,1.3966537832648833,0.45802459988144634,1.3950687114228593,0.45466666666666666,0.423212793802266,3e-05
3,27,1.3867233641339705,0.4616923532898637,1.3876012918796945,0.4583333333333333,0.4393572801049955,3e-05
3,28,1.380864183767147,0.46272969768820393,1.3820181273399514,0.4603333333333333,0.44518166422399646,3e-05
3,29,1.3727354494881292,0.4668790752815649,1.376158615376087,0.45866666666666667,0.4509184017783108,3e-05
3,30,1.3658879650712579,0.4720287492590397,1.38374022727317,0.4656666666666667,0.4547197029248212,3e-05
3,31,1.3598346210204029,0.47465915826911675,1.3640488944155105,0.4703333333333333,0.4536014914382426,3e-05
3,32,1.3480970822804348,0.47632631890930643,1.3670354371375226,0.4663333333333333,0.44763824130382407,3e-05
3,33,1.3391698050837946,0.48362477771191464,1.3539348561713036,0.475,0.46130339680819665,3e-05
3,34,1.334194089564102,0.48384706579727327,1.3592538021980447,0.47433333333333333,0.44871196273996194,3e-05
3,35,1.329019963458816,0.4888485477178423,1.3522146534412465,0.47833333333333333,0.4588782619956312,3e-05
3,36,1.3176647484020034,0.4927385892116183,1.3637687627305375,0.46166666666666667,0.46078940976700034,3e-05
3,37,1.310247352902923,0.4922569650266746,1.3837159872055054,0.4726666666666667,0.4471799442561035,3e-05
3,38,1.2980645488223759,0.5002593360995851,1.3408376079924562,0.48233333333333334,0.4622047235189613,3e-05
3,39,1.2981547769777018,0.5015189685832839,1.348121610093624,0.48333333333333334,0.46990627902729065,3e-05
3,40,1.2884385039173596,0.5052608180201541,1.3377050313543766,0.4836666666666667,0.4642723638613044,3e-05
3,41,1.280130786353378,0.5078541790160047,1.3364474139315017,0.4846666666666667,0.472285548946538,3e-05
3,42,1.2777241659107932,0.506779786603438,1.339900737113141,0.482,0.46859928295635506,3e-05
3,43,1.2687191423646647,0.5131890930646117,1.33064381873354,0.4866666666666667,0.4734351950763735,3e-05
3,44,1.2584605324324838,0.5157824540604624,1.338032177154054,0.488,0.46329025144233066,3e-05
3,45,1.2552610306660712,0.5220065204505039,1.3129835534603038,0.494,0.47893315166037,3e-05
3,46,1.2509836954245634,0.5194131594546533,1.3367593313785309,0.48733333333333334,0.4835503567924474,3e-05
3,47,1.2383891279098547,0.5237477771191464,1.3194217149247514,0.49166666666666664,0.4868483249196807,3e-05
3,48,1.2330998950659946,0.5262299940723177,1.3145703178770998,0.492,0.48700594840189615,3e-05
3,49,1.2225329947980095,0.5263040901007706,1.3125499715196325,0.489,0.4815316005410653,3e-05
3,50,1.2131959536064292,0.5310091879075282,1.3078502327837842,0.511,0.48946711892760286,3e-05
3,51,1.2108079445023108,0.5324911084765857,1.312066839096394,0.49733333333333335,0.47835305555349966,3e-05
3,52,1.2029720170520493,0.5380483106105513,1.293163406087997,0.508,0.4956221500036929,3e-05
3,53,1.1950687935567015,0.539974807350326,1.2940537675898125,0.5136666666666667,0.5027594373099874,3e-05
3,54,1.1837579790167334,0.5424570243034973,1.282805492269232,0.508,0.5066387940411514,3e-05
3,55,1.1790229898493436,0.5502000592768228,1.298883668919827,0.5113333333333333,0.49950520169463825,3e-05
3,56,1.1716403915983806,0.5539048606994665,1.2889720023946558,0.5056666666666667,0.4962953917912422,3e-05
3,57,1.1637520907331982,0.5517190278601067,1.2834255822161411,0.504,0.4926818752675747,3e-05
3,58,1.1547733693608742,0.5574244220509781,1.2856843902709636,0.5036666666666667,0.501675573432502,3e-05
3,59,1.1484791231098899,0.5610180794309425,1.27854275322975,0.5063333333333333,0.5040011734683434,3e-05
3,60,1.1389036759098559,0.5657972732661529,1.2881781598354907,0.5076666666666667,0.49987254293848643,3e-05
3,61,1.1344098308922554,0.5657972732661529,1.2964607401097075,0.5063333333333333,0.4893905476827253,3e-05
3,62,1.13106120028202,0.5641671606401897,1.2691974538437865,0.5116666666666667,0.5060771154128801,3e-05
3,63,1.1195101942778765,0.5730216360403082,1.3057064426706193,0.5016666666666667,0.49410212149626975,3e-05
3,64,1.114597532703978,0.57757854179016,1.273199626739989,0.5086666666666667,0.5031965258382126,3e-05
3,65,1.1036403290750856,0.5797643746295199,1.284174088467943,0.5196666666666667,0.5114200480918151,3e-05
3,66,1.0898817372265586,0.5812462951985774,1.2589339499777936,0.5253333333333333,0.5213390786950794,3e-05
3,67,1.0892592220792274,0.586803497332543,1.2626381427683728,0.527,0.5143537207229294,3e-05
3,68,1.0781513473716393,0.5920272673384707,1.2709024244166436,0.524,0.5172255768748197,3e-05
3,69,1.071228396694807,0.5925088915234143,1.2687300659240561,0.5186666666666667,0.5130088792773302,3e-05
3,70,1.0595635441242237,0.5984365737996443,1.2737638557210882,0.527,0.5232418176983983,3e-05
3,71,1.0564399395508788,0.6011040308239478,1.2680886933144102,0.5286666666666666,0.5150708675754587,3e-05
3,72,1.0464313583916398,0.6032157676348547,1.281380795417948,0.5073333333333333,0.5058356125815424,3e-06
3,73,0.9859868723069322,0.629408713692946,1.2514157650318551,0.5356666666666666,0.5321432385087556,3e-06
3,74,0.9667209745583376,0.6404490219324244,1.253040723344113,0.5326666666666666,0.5279079014849006,3e-06
3,75,0.9526934458463678,0.6423384706579728,1.2535883885748842,0.5383333333333333,0.5333663209346302,3e-06
3,76,0.9494005420479165,0.6444131594546533,1.2537706811377343,0.5326666666666666,0.5281047168801634,3e-06
3,77,0.9392449655239051,0.646673088322466,1.2575979537152229,0.5353333333333333,0.5304309303016597,3e-06
3,78,0.9292058744136756,0.6532305868405454,1.2606406681081082,0.537,0.532475623141494,3e-06
3,79,0.9278724281143803,0.6523784825133373,1.2658450540075912,0.5336666666666666,0.5284106108261782,3.0000000000000004e-07
3,80,0.9247800010075501,0.656083283935981,1.2649016291537183,0.5373333333333333,0.5327352153274745,3.0000000000000004e-07
3,81,0.9148331449777594,0.6587507409602845,1.264354241655228,0.537,0.5326851769232407,3.0000000000000004e-07
3,82,0.9198299718411613,0.6566390041493776,1.265552637424875,0.5373333333333333,0.5329361265453954,3.0000000000000004e-07
3,83,0.9201266227457761,0.6571576763485477,1.264612593549363,0.538,0.5333791933277269,3.0000000000000004e-07
3,84,0.9126509398363213,0.6594917012448133,1.265314556182699,0.5366666666666666,0.5321342400933431,3.0000000000000004e-07
